gene_id,te_element,te_class,gene_symbol,regulation_level,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000256167,Gene,Gene,NA,Unchanged,9.7390454509828,0.283940207343008,0.417897394889107,0.351474524730799,0.493333370488888
ENSG00000256185,Gene,Gene,NA,Unchanged,13.6433441965631,0.0750527817017799,0.384584679408204,0.800233226318936,0.871118813405816
ENSG00000256188,Gene,Gene,TAS2R30,Unchanged,52.1450722245697,0.508663587962768,0.329193592238128,0.0658273121914935,0.131231504651161
ENSG00000256189,Gene,Gene,NA,Unchanged,2.13166103557087,-0.0196194249657004,0.50731842218285,0.932123698807588,0.957764091767523
ENSG00000256195,Gene,Gene,LOC101928940,Upregulated,2.62275359003032,1.8318628505794,1.17539551458887,0.0097974571780163,0.0254817831663036
ENSG00000256196,Gene,Gene,NA,Downregulated,10.1660965431503,-1.31699576517937,0.577135582780725,0.0028875360288114,0.00867680875116762
ENSG00000256206,Gene,Gene,NA,Unchanged,3373.74184958791,-0.203924072065591,0.0904145531909741,0.0220134290504671,0.0519159587177477
ENSG00000256210,Gene,Gene,NA,Unchanged,21.3188265761503,0.275950998735895,0.35077804652767,0.329634248048425,0.470547983081383
ENSG00000256211,Gene,Gene,NA,Unchanged,1.61136309851111,0.138436591729699,0.545965100778822,0.547343745956681,0.674597256545311
ENSG00000256234,Gene,Gene,NA,Unchanged,2.51868615818467,-0.0721215615784532,0.536287843577162,0.744374422951299,0.831603296053106
ENSG00000256235,Gene,Gene,SMIM3,Unchanged,3979.92363138172,-0.386433630065795,0.0926602601731476,2.29523400718889e-05,0.00010158555477141
ENSG00000256238,Gene,Gene,SUPT16HP1,Downregulated,79.5979882081406,-0.658227663584341,0.202875020283089,0.000529913871644839,0.00186765840087868
ENSG00000256249,Gene,Gene,NA,Unchanged,2.1683360741515,-0.175150880841287,0.560026953525441,0.434815714280282,0.5745592104878
ENSG00000256268,Gene,Gene,NA,Unchanged,143.593044272434,-0.51919154855696,0.173853336761955,0.00165535720394569,0.00526049253339863
ENSG00000256269,Gene,Gene,HMBS,Unchanged,964.105353289157,-0.417774283937916,0.103064098920455,3.57492856591412e-05,0.0001532327049719
ENSG00000256274,Gene,Gene,TAS2R64P,Unchanged,1.86951540288244,0.0845094016688667,0.523378515846713,0.723963709748346,0.817080499330532
ENSG00000256288,Gene,Gene,LINC02617,Downregulated,5.8088130370139,-2.9590966521631,1.42565722472686,0.00248543729453203,0.00758496981413657
ENSG00000256293,Gene,Gene,NA,Unchanged,2.49057890628073,0.259684334072874,0.553309906151011,0.348369639713213,0.490132601921839
ENSG00000256294,Gene,Gene,ZNF225,Unchanged,336.788071045739,-0.033986319901776,0.110012224637749,0.750865657123592,0.836342903681536
ENSG00000256299,Gene,Gene,NA,Upregulated,20.7481647635509,1.07548033816198,0.364129091527653,0.000667697902251149,0.00230543222928779
ENSG00000256306,Gene,Gene,NA,Unchanged,3.07147549686427,-0.393816961277193,0.602800122608927,0.198997699390468,0.320693570225213
ENSG00000256325,Gene,Gene,NA,Unchanged,26.9243104003354,0.497575515729835,0.278119441179746,0.0431222980479751,0.0921824732170304
ENSG00000256338,Gene,Gene,RPL41P2,Downregulated,60.7143197237199,-0.861159062168153,0.219039110946329,2.69790876422859e-05,0.000117944122381643
ENSG00000256341,Gene,Gene,NA,Unchanged,3.8255573156725,-0.61068708194921,0.773925153142252,0.0801528925670899,0.154731252047178
ENSG00000256349,Gene,Gene,NA,Unchanged,480.013891926461,-0.0910086281532577,0.0910311585387191,0.310614461749987,0.45049674959714
ENSG00000256356,Gene,Gene,NA,Unchanged,9.75980267914917,-0.481500562181644,0.444011883865915,0.133402216167267,0.233613528668024
ENSG00000256361,Gene,Gene,NA,Unchanged,11.1954395504252,0.108424910657782,0.342848704330211,0.698838571040104,0.798827343912872
ENSG00000256377,Gene,Gene,NA,Unchanged,2.00156836757391,-0.132006253546469,0.543467548577437,0.555832889564744,0.681218781498171
ENSG00000256393,Gene,Gene,NA,Downregulated,127.295026270599,-1.06812633536805,0.17673149026138,3.4647868919277e-10,2.76775557598726e-09
ENSG00000256407,Gene,Gene,NA,Unchanged,69.1990938219685,-0.348869446006357,0.196343614871235,0.0577655222318339,0.117852238764704
ENSG00000256417,Gene,Gene,NA,Unchanged,84.8576138016002,0.0808576123732589,0.181250980337474,0.636771856615056,0.750495077404566
ENSG00000256433,Gene,Gene,NA,Upregulated,79.190545138381,0.62796001922682,0.18073319342155,0.000254226766825352,0.000946640553907685
ENSG00000256436,Gene,Gene,TAS2R31,Unchanged,58.7975054655913,0.189525389807032,0.356909151103028,0.509016290116154,0.642878278795177
ENSG00000256442,Gene,Gene,LOC105369728,Unchanged,1.86646664863426,0.495120432153562,0.772597656132984,0.101351738862685,0.187753717893129
ENSG00000256443,Gene,Gene,NA,Unchanged,2.35303868753977,-0.312798651425279,0.609876732741128,0.23408787764266,0.363006323219681
ENSG00000256448,Gene,Gene,NA,Unchanged,6.60906221768926,-0.293223824553796,0.460874739478428,0.33970296891501,0.481237439927558
ENSG00000256450,Gene,Gene,NA,Unchanged,2.36974808260216,0.074175765493842,0.507320885322388,0.77212318275036,0.851897103727429
ENSG00000256453,Gene,Gene,DND1,Unchanged,34.0669615724037,-0.0755959561135488,0.240286630309804,0.717690381977873,0.81285883251849
ENSG00000256458,Gene,Gene,NA,Unchanged,1.77340762260972,0.0312286061388937,0.517868156858066,0.896301151588251,0.934487615442092
ENSG00000256464,Gene,Gene,NA,Unchanged,7.25821676941692,0.155966575510385,0.434618574404033,0.597904103713631,0.717473968018981
ENSG00000256500,Gene,Gene,NA,Unchanged,1835.4991126989,0.578397396193231,0.0671488818228368,4.86175744071074e-18,7.3399675562561e-17
ENSG00000256504,Gene,Gene,NA,Unchanged,1.95102432477818,0.149729502516583,0.543099950438744,0.523631705526424,0.65486483797398
ENSG00000256514,Gene,Gene,NA,Upregulated,271.753819618344,0.640898754185266,0.123138410629004,9.87354616079326e-08,6.1007311856231e-07
ENSG00000256525,Gene,Gene,POLG2,Downregulated,1060.70325014437,-0.957618398145159,0.0916938227508056,4.93037789007746e-26,1.19223222640229e-24
ENSG00000256533,Gene,Gene,LOC100422382,Unchanged,9.33383708764552,-0.526504314877672,0.491905849205386,0.11777402471396,0.211689072200828
ENSG00000256537,Gene,Gene,SMIM10L1,Unchanged,1060.56134267853,0.11759511331934,0.0945663821360272,0.210999914068651,0.335563011260443
ENSG00000256538,Gene,Gene,NA,Unchanged,5.28385833998914,0.0511891546042616,0.446000366492461,0.86071126444888,0.911705962572735
ENSG00000256542,Gene,Gene,NA,Unchanged,72.0184204302153,0.279051380343561,0.209588805603075,0.151263297766623,0.258063046174932
ENSG00000256546,Gene,Gene,LINC02985,Downregulated,318.640421427831,-1.3840899089984,0.110106719674233,5.17592613149713e-37,1.96657624815099e-35
ENSG00000256552,Gene,Gene,NA,Unchanged,4.36191361351228,-0.397280782099754,0.556730973849161,0.212990968815883,0.338220507774077
ENSG00000256564,Gene,Gene,NA,Unchanged,2.91526155703312,-0.0496020926385192,0.513136909406855,0.835169759133287,0.894882985621825
ENSG00000256566,Gene,Gene,NA,Downregulated,1724.73102361383,-0.803110378537826,0.112416251863778,3.08705451495312e-13,3.2732193064906e-12
ENSG00000256571,Gene,Gene,NA,Unchanged,4.99565013134113,0.560619211495466,0.57990403390695,0.114228800159974,0.206770060333531
ENSG00000256574,Gene,Gene,OR13A1,Unchanged,1.94859555054489,0.29548855369661,0.59261498665359,0.269719027904644,0.40418899964451
ENSG00000256576,Gene,Gene,LINC02361,Unchanged,102.816576407356,0.508271469496241,0.180409062112705,0.00302246757443184,0.00904205176859281
ENSG00000256588,Gene,Gene,NA,Unchanged,9.60790864803377,-0.223862423167692,0.443080438428157,0.45394517293089,0.592320814176423
ENSG00000256591,Gene,Gene,NA,Unchanged,559.78539851821,-0.00167726778485118,0.0916826966827348,0.978292507791905,0.987656313818027
ENSG00000256594,Gene,Gene,NA,Unchanged,7.68186941630033,0.552113410117474,0.478302938043832,0.104251808510872,0.192140621628292
ENSG00000256596,Gene,Gene,NA,Unchanged,1.93281507071516,-0.0865509271275028,0.523760871462823,0.713603895202961,0.809621214541602
ENSG00000256603,Gene,Gene,NA,Unchanged,9.7632673736305,0.115472432716445,0.374448522799341,0.690391320104402,0.79284545807733
ENSG00000256612,Gene,Gene,NA,Unchanged,1.92675909257405,0.386648429019354,0.686742045510031,0.124206954975329,0.220955190353245
ENSG00000256616,Gene,Gene,ADGRA3P1,Downregulated,14.7132809898403,-1.06492001954691,0.431814905358444,0.00257194149665865,0.00780970295473639
ENSG00000256625,Gene,Gene,LOC124902904,Upregulated,23.2943603273672,1.35259292855239,0.391190504767652,8.65948211586627e-05,0.000349737668356869
ENSG00000256628,Gene,Gene,ZBTB11-AS1,Unchanged,171.549048808542,0.126653993422915,0.131366788803386,0.320865725385589,0.461540687006724
ENSG00000256632,Gene,Gene,NA,Unchanged,430.063415139118,-0.56809481727068,0.116744448142887,6.73500943052878e-07,3.72003017984337e-06
ENSG00000256646,Gene,Gene,NA,Unchanged,2927.84912555831,-0.360020881196133,0.0959674078771268,0.000142304990474323,0.000554793086240514
ENSG00000256651,Gene,Gene,LOC100420580,Downregulated,9.69034623019538,-1.48367088530971,0.726505219409678,0.0045525868748507,0.0130307467034798
ENSG00000256654,Gene,Gene,NA,Unchanged,1.42260196841515,0.0473300263109288,0.52550758877618,0.849756948257774,0.90409652714819
ENSG00000256658,Gene,Gene,NA,Unchanged,4.40399291854303,-0.0520233105216477,0.455827902810106,0.8531843035588,0.906433848207347
ENSG00000256663,Gene,Gene,NA,Unchanged,80.6738029604171,-0.347584147502656,0.200019928776128,0.0630577332170377,0.126692674244117
ENSG00000256664,Gene,Gene,NA,Unchanged,643.210478800877,0.245442593689658,0.0990850276068588,0.0117843218776775,0.0299424613052225
ENSG00000256667,Gene,Gene,NA,Unchanged,41.9209880208266,0.442323762122305,0.283732385566803,0.0749308700952648,0.146253331096401
ENSG00000256670,Gene,Gene,RASSF3-DT,Unchanged,2.37158479277575,-0.268865567176381,0.588119511919652,0.2833237786182,0.419938062407993
ENSG00000256671,Gene,Gene,LIMS4,Unchanged,9.6175132679377,-0.245842679914221,0.458176309434235,0.412273026256499,0.553305719860703
ENSG00000256673,Gene,Gene,NA,Unchanged,16.0333880948734,0.000520738999822205,0.312884549478842,0.997324045002246,0.998548871893543
ENSG00000256682,Gene,Gene,TAS2R12P,Unchanged,8.2509578690613,-0.0993458126955001,0.39776524856045,0.72756957093759,0.819763880521335
ENSG00000256683,Gene,Gene,ZNF350,Unchanged,23.1440074072319,-0.364206764914193,0.275678804431829,0.131358688607392,0.230828231353819
ENSG00000256690,Gene,Gene,STX5-DT,Unchanged,6.07776192379508,-0.011282724589828,0.420095467341289,0.966811350402184,0.980696589846282
ENSG00000256712,Gene,Gene,NA,Unchanged,42.4342820109914,0.501252908119538,0.284990514625984,0.0451233757074811,0.09577839757832
ENSG00000256723,Gene,Gene,LOC100421622,Unchanged,2.0357823456641,0.191372406785009,0.556513931116853,0.428341252953264,0.568372828858279
ENSG00000256742,Gene,Gene,NA,Unchanged,12.7984755032817,-0.0722111190439762,0.362206228051737,0.797433357873768,0.868969388335692
ENSG00000256745,Gene,Gene,NA,Unchanged,8.36704409319482,0.179549166974284,0.405519415160813,0.546224661800948,0.673609408757379
ENSG00000256747,Gene,Gene,NA,Upregulated,173.148056031411,0.801033217439361,0.212946062152719,6.19288537167318e-05,0.000255801666466883
ENSG00000256762,Gene,Gene,STH,Unchanged,2.06877138659774,-0.0710816798862407,0.538206151944952,0.742534425746403,0.830425543005717
ENSG00000256799,Gene,Gene,NA,Unchanged,1.42723549708824,0.0897176469921987,0.539007420011741,0.678167712219809,0.783371285745285
ENSG00000256806,Gene,Gene,C17orf100,Unchanged,33.9846933333967,-0.498079668435837,0.315254765949109,0.0635631327211984,0.127552688001934
ENSG00000256811,Gene,Gene,NA,Unchanged,8.37747976092263,0.327803923010805,0.4574027603871,0.29573411522686,0.434033393883512
ENSG00000256812,Gene,Gene,CAPNS2,Unchanged,3.55244960389858,0.15075606190036,0.49496605612637,0.58704477448107,0.708156573731414
ENSG00000256825,Gene,Gene,NA,Unchanged,58.204917885109,-0.575267084429175,0.223949252547828,0.00548664594471163,0.0153535921968473
ENSG00000256843,Gene,Gene,NA,Unchanged,3.63538313544594,0.0824188454463884,0.480014327472166,0.764297468836682,0.846109174618269
ENSG00000256849,Gene,Gene,TCP1P3,Unchanged,2.89090646009734,-1.17315708695556,1.81459077042028,0.0216706828030771,0.0512049737581154
ENSG00000256861,Gene,Gene,NA,Unchanged,1092.09871410624,-0.166232523992628,0.100109914798408,0.0884830539450202,0.168062969378273
ENSG00000256894,Gene,Gene,NA,Unchanged,5.96810052939755,0.0953459541606146,0.448112825290423,0.740508174762472,0.828974936843549
ENSG00000256915,Gene,Gene,NA,Downregulated,29.0876613610224,-3.78822055906576,0.495944866763437,4.38498401460931e-15,5.35392100440145e-14
ENSG00000256916,Gene,Gene,NA,Unchanged,6.25846703042667,1.06916361714117,0.751045011422312,0.022430061079638,0.0527763967054004
ENSG00000256928,Gene,Gene,NA,Unchanged,1.9858252292352,0.13762139412489,0.52364648665355,0.587732858078423,0.708537300790474
ENSG00000256940,Gene,Gene,PPP1R14B-AS1,Unchanged,32.1643609348112,-0.451008416790965,0.259536758646941,0.0518548292204702,0.107601316048062
ENSG00000256943,Gene,Gene,NA,Unchanged,46.0694678755082,0.198078531063043,0.233927577837227,0.353664748739859,0.495603081256416
ENSG00000256950,Gene,Gene,NA,Unchanged,741.114303535961,-0.12595303901754,0.103122730423767,0.207710562543948,0.331558315829104
ENSG00000256966,Gene,Gene,NA,Downregulated,848.681508197781,-0.918304243970028,0.106852175591062,2.93023791254645e-18,4.51709392742304e-17
ENSG00000256967,Gene,Gene,NA,Unchanged,2.30972175628477,-0.154680189461883,0.531010600839592,0.532767932552506,0.662384379334172
ENSG00000256968,Gene,Gene,NA,Unchanged,8.86182928838834,-0.4833923261278,0.448125767836948,0.134424246931278,0.234969315231544
ENSG00000256973,Gene,Gene,NA,Unchanged,15.4908558036271,0.54212407659809,0.413482976957495,0.0876344163962222,0.166702483769561
ENSG00000256977,Gene,Gene,LIMS3,Unchanged,3.65844645937892,-0.00621419830485338,0.562187917820815,0.937642928284868,0.961361958881798
ENSG00000256980,Gene,Gene,KHDC1L,Upregulated,79.5160034752304,1.32086513596474,0.212815116701661,1.27106975903391e-10,1.05894027749704e-09
ENSG00000256981,Gene,Gene,TAS2R18P,Unchanged,48.6308268061419,0.565439724364083,0.329955828864772,0.0414388901735672,0.0890978292677693
ENSG00000256982,Gene,Gene,NA,Upregulated,40.7600234523154,1.05031165103456,0.322933259991883,0.000250710334984916,0.000934400300216772
ENSG00000256995,Gene,Gene,LINC02955,Unchanged,2.85469525950759,1.52250615072824,1.27051167548675,0.0227952579440863,0.0534857240503708
ENSG00000257023,Gene,Gene,NA,Unchanged,6.48272294901967,-0.15332165944905,0.442288278266984,0.600009713656467,0.719023861638471
ENSG00000257027,Gene,Gene,NA,Upregulated,92.5724277793895,1.11283579717451,0.19856753639358,4.70118758633681e-09,3.34689836797741e-08
ENSG00000257037,Gene,Gene,NA,Unchanged,2.96450454866104,0.236319967786104,0.523365004940598,0.406484303509693,0.548009596803477
ENSG00000257038,Gene,Gene,ARHGEF17-AS1,Upregulated,18.8933285559565,1.77392863787795,0.462486159052079,1.41255814957823e-05,6.43864764218295e-05
ENSG00000257042,Gene,Gene,NA,Unchanged,1.8129451309038,-0.0307070624430319,0.562466599980628,0.824303116406158,0.887515701383169
ENSG00000257046,Gene,Gene,SLCO1B3-SLCO1B7,Upregulated,261.48299209386,2.02739208269937,0.135357715996137,1.27257612372551e-51,7.75890750307346e-50
ENSG00000257048,Gene,Gene,NA,Upregulated,1.73134100422007,4.13559912731465,2.44311099211195,0.00105690791058078,0.003503463094855
ENSG00000257052,Gene,Gene,NA,Unchanged,5.4185946052583,0.350145654766937,0.512271788692931,0.269167006334786,0.403658556722382
ENSG00000257058,Gene,Gene,NA,Unchanged,1.88536730149936,-0.0785678623056375,0.527579273846783,0.728661164041248,0.820581491768436
ENSG00000257060,Gene,Gene,NA,Upregulated,5.88494400730778,3.87796903189432,1.29670357122361,0.000224401889779286,0.00084451114784518
ENSG00000257062,Gene,Gene,NA,Upregulated,9.81429175015741,2.40312504927064,0.54785904850856,1.39697754976162e-06,7.35720882334773e-06
ENSG00000257065,Gene,Gene,NA,Upregulated,229.94137824359,0.585093764428491,0.131175586945101,4.38754542100018e-06,2.16449206505566e-05
ENSG00000257069,Gene,Gene,KCNK4-CATSPERZ,Unchanged,3.57720022921216,0.176512083760155,0.506686605490738,0.52284824785953,0.654311297944118
ENSG00000257074,Gene,Gene,NA,Downregulated,3.25820957758465,-2.01253917180456,1.34803018065975,0.0115790642235189,0.0295232252588311
ENSG00000257084,Gene,Gene,MIR200CHG,Downregulated,130.567875627922,-0.827318072852396,0.17513781614939,7.78433126024912e-07,4.26575971154116e-06
ENSG00000257086,Gene,Gene,NA,Unchanged,147.084004232631,0.0927916229441148,0.158336210995489,0.538006832827786,0.666644388045339
ENSG00000257093,Gene,Gene,DENND11,Unchanged,3169.00589131989,-0.251554691691118,0.0617618578677991,4.0355295503139e-05,0.000171814085629151
ENSG00000257103,Gene,Gene,LSM14A,Unchanged,3702.93940474262,-0.479355571304149,0.0600729110093588,9.58893924701472e-16,1.22640426927081e-14
ENSG00000257108,Gene,Gene,NHLRC4,Unchanged,2.28655256669105,-0.133507838698095,0.544971851600251,0.550574630140785,0.677188520903365
ENSG00000257114,Gene,Gene,LINC02450,Downregulated,1.93049358002054,-0.922240090428403,1.91830292631633,0.0116760031200726,0.029725470470035
ENSG00000257122,Gene,Gene,NA,Unchanged,24.2763622767886,0.564568564114472,0.292032834640676,0.0273662791415179,0.0625596386015119
ENSG00000257135,Gene,Gene,NA,Downregulated,113.951839118129,-1.04224416666779,0.174400980283133,5.5257477921045e-10,4.3197722602715e-09
ENSG00000257137,Gene,Gene,NA,Unchanged,4.9230201880754,0.884312812184613,1.17576742161697,0.0386739965364433,0.0841356981679531
ENSG00000257150,Gene,Gene,NA,Unchanged,2.67792263124461,0.485173703501946,0.762694536125369,0.0850947992378946,0.162610166183638
ENSG00000257167,Gene,Gene,TMPO-AS1,Unchanged,271.686942486791,-0.409156308880022,0.122971362775338,0.000689013158252968,0.00237128228893863
ENSG00000257169,Gene,Gene,NA,Unchanged,4.6271525499661,-0.285314624401028,0.503514356146317,0.341666149996568,0.483131073095896
ENSG00000257175,Gene,Gene,NA,Unchanged,1.58934427619586,-0.173220446148238,0.566285463298923,0.414280074400463,0.554884170609559
ENSG00000257176,Gene,Gene,LOC100506606,Unchanged,24.0454853446797,0.488335731678101,0.356168376623309,0.0928867712047104,0.174922857019219
ENSG00000257178,Gene,Gene,NA,Upregulated,123.449444394004,1.98012666263021,0.21035595560048,5.04884526823234e-22,9.90809841016104e-21
ENSG00000257183,Gene,Gene,NA,Unchanged,6.42487352940266,0.300476481945423,0.489404618048092,0.332667892629725,0.473811802350832
ENSG00000257184,Gene,Gene,NA,Unchanged,661.00058439066,-0.0900379478770405,0.0850658668234817,0.291125437450208,0.429145695727863
ENSG00000257199,Gene,Gene,NA,Unchanged,1.77066820843087,-0.472006194940591,0.735306106801277,0.10676932025888,0.195784829502293
ENSG00000257207,Gene,Gene,NA,Downregulated,5.5274608814424,-2.61717015025948,0.961380014815523,0.000647745410953873,0.00224087870467481
ENSG00000257218,Gene,Gene,GATC,Downregulated,2197.85356311665,-0.659370872311825,0.0830174439291041,9.2816386761242e-16,1.18816634358245e-14
ENSG00000257225,Gene,Gene,NA,Unchanged,4.94181154064285,0.10930765777948,0.473338449250923,0.696373112388043,0.796965333103876
ENSG00000257231,Gene,Gene,NA,Unchanged,1.72884329151587,0.178002582351015,0.556325217966454,0.442940177029235,0.581711925776785
ENSG00000257242,Gene,Gene,LINC01619,Upregulated,32.4776002346357,1.95343639633741,0.375708634701091,2.13836659901686e-08,1.42527803168295e-07
ENSG00000257243,Gene,Gene,PARK7P1,Unchanged,3.11396818443307,-0.273997558966084,0.550810920657006,0.32649986530505,0.467264661285037
ENSG00000257246,Gene,Gene,NA,Unchanged,16.1955946802641,0.251756643848041,0.33645063950791,0.363105863953674,0.50477373209928
ENSG00000257252,Gene,Gene,NA,Unchanged,6.49890222235027,-0.244332561702363,0.444162379283062,0.415203887328812,0.55566942080767
ENSG00000257261,Gene,Gene,NA,Unchanged,308.055369632897,-0.232540394978798,0.125235836230757,0.0535883819895512,0.110563332732455
ENSG00000257267,Gene,Gene,NA,Unchanged,1140.55166855866,-0.181509885697084,0.0917486610952389,0.0426638793102165,0.0913312498415084
ENSG00000257272,Gene,Gene,NA,Unchanged,2.88219982946811,0.218505108669526,0.553399238345317,0.392390948796141,0.53400327135136
ENSG00000257279,Gene,Gene,LOC100506551,Unchanged,1.39166879401669,0.172736384872806,0.555675505426113,0.455844281878998,0.594065345473182
ENSG00000257285,Gene,Gene,PRMT5-DT,Upregulated,28.0051911896875,0.642523947814069,0.27386060308684,0.00881739488586055,0.0232399358648757
ENSG00000257298,Gene,Gene,NA,Upregulated,37.8582136361941,1.11889765632724,0.289862799919146,2.38562019807062e-05,0.000105324596521348
ENSG00000257303,Gene,Gene,NA,Upregulated,44.2681032998894,0.624603979574644,0.262834207821938,0.00818552175569021,0.0217980100585035
ENSG00000257307,Gene,Gene,LOC644584,Unchanged,4.51653345969756,-0.235471968611827,0.497670290617274,0.418890344870983,0.559160605377462
ENSG00000257315,Gene,Gene,ZBED6,Unchanged,6612.7101726294,0.483049004568743,0.0905982160052924,7.06616498318082e-08,4.44403684439236e-07
ENSG00000257327,Gene,Gene,NA,Unchanged,6.73835773710394,-0.0372772930235209,0.444235938098534,0.897028947310732,0.934938962726537
ENSG00000257329,Gene,Gene,NA,Unchanged,14.238743637726,-0.505732608207592,0.439246276457845,0.116961403509555,0.210485775192498
ENSG00000257335,Gene,Gene,MGAM,Downregulated,48.1958610592217,-0.732304034302501,0.273568449468356,0.00283026034942554,0.00851974351835725
ENSG00000257337,Gene,Gene,TNS2-AS1,Unchanged,191.91799768967,0.331409861433991,0.135589723514577,0.0117529184194312,0.0298719031370562
ENSG00000257341,Gene,Gene,NA,Downregulated,703.821613010502,-0.68269580003576,0.125695288990416,2.52067626180388e-08,1.66724562944627e-07
ENSG00000257342,Gene,Gene,NA,Unchanged,2.08183114323202,0.291215187292557,0.606556825710917,0.249836622011686,0.380895392844702
ENSG00000257354,Gene,Gene,MIRLET7IHG,Upregulated,241.373923232506,3.07705929906713,0.221223633779714,4.21570677102704e-45,2.11779889092404e-43
ENSG00000257365,Gene,Gene,FNTB,Unchanged,822.141920228183,-0.0387528944061931,0.100426467564563,0.687275214702055,0.790467611605
ENSG00000257376,Gene,Gene,NA,Unchanged,3.36661908055003,-0.0984685589902477,0.4850642637129,0.7158782323784,0.811502399508318
ENSG00000257379,Gene,Gene,NA,Unchanged,2112.01676397847,-0.216158821628049,0.0629096552072906,0.00041999745148341,0.00150612131213116
ENSG00000257386,Gene,Gene,NA,Unchanged,1.95406962833263,0.0797453798000233,0.540743185597709,0.696970662458117,0.797449704518041
ENSG00000257390,Gene,Gene,NA,Unchanged,1942.98872515875,-0.202978378257532,0.0827542572499505,0.0130727510413934,0.0327945212647052
ENSG00000257403,Gene,Gene,NA,Unchanged,24.4756726222287,-0.411352254353316,0.306900137127309,0.116974510521751,0.210490678137582
ENSG00000257411,Gene,Gene,NA,Downregulated,2310.82098734151,-1.1085116821489,0.0963814626022019,2.37798687991401e-31,7.26482629887221e-30
ENSG00000257433,Gene,Gene,NA,Unchanged,28.2819651036642,-0.370693081043285,0.272616806851073,0.122519432910023,0.218402542553546
ENSG00000257443,Gene,Gene,NA,Unchanged,2.04679334323305,-0.020792091070681,0.505061071728831,0.926843657270879,0.954542587041337
ENSG00000257449,Gene,Gene,NA,Unchanged,2.58050156964066,0.222393647236007,0.537769365089574,0.412708703862578,0.553550350475454
ENSG00000257453,Gene,Gene,PHLDA1-AS1,Upregulated,19.0303089007694,0.852392632130701,0.382549366281323,0.00741782072916929,0.0199886766159332
ENSG00000257475,Gene,Gene,NA,Unchanged,25.1147216619115,-0.392624514116041,0.291411671587199,0.119743045429929,0.214356184217541
ENSG00000257488,Gene,Gene,NA,Unchanged,2.81671961757863,0.872852147410101,0.976198830732588,0.0510363853546127,0.106173244364867
ENSG00000257489,Gene,Gene,NA,Upregulated,31.9751020666646,0.766229395570411,0.281288074369827,0.00235690124835911,0.00723060103437036
ENSG00000257496,Gene,Gene,NA,Unchanged,2.50841034855308,-0.299858660527007,0.571096657663056,0.282231463095985,0.418673905275842
ENSG00000257497,Gene,Gene,NA,Downregulated,74.0327405009146,-1.13457532949653,0.301746541174426,3.27883061329957e-05,0.000141198540174902
ENSG00000257507,Gene,Gene,NA,Unchanged,3.09050559152231,-0.220933380999787,0.536677843528663,0.410779474081808,0.552026633704625
ENSG00000257509,Gene,Gene,NA,Unchanged,15.9700395103098,0.504976163860555,0.412255036071017,0.108597538600927,0.198585117049402
ENSG00000257511,Gene,Gene,LOC100420981,Unchanged,35.504942436226,0.156547043483933,0.253881524930689,0.493633489819695,0.630103695021705
ENSG00000257512,Gene,Gene,NA,Unchanged,8.53633320446053,0.092021603666331,0.399179047832573,0.756226451341178,0.840351764491888
ENSG00000257520,Gene,Gene,SFTA3,Unchanged,2.41018902475496,0.16519020239447,0.540123473468411,0.501125045011552,0.636025441699847
ENSG00000257524,Gene,Gene,NA,Unchanged,1278.76968622172,-0.0119861735751207,0.0962351603262721,0.902555856216226,0.938702910775008
ENSG00000257526,Gene,Gene,LOC105369850,Unchanged,25.8277030506597,-0.254356869468103,0.291516898476718,0.312554021484799,0.452573655183562
ENSG00000257529,Gene,Gene,RPL36A-HNRNPH2,Unchanged,8171.86292438326,-0.555779301262721,0.0686063088614699,2.6577789307976e-16,3.53058957222433e-15
ENSG00000257531,Gene,Gene,NA,Unchanged,9.61001157791432,0.6898489504942,0.506633390803581,0.0546798380586816,0.112441229400866
ENSG00000257534,Gene,Gene,NA,Unchanged,4.3457814148862,0.131489127911618,0.48060366775767,0.642624358202011,0.754998288670324
ENSG00000257539,Gene,Gene,NA,Unchanged,10.4169443164672,0.194537808914182,0.427237154377259,0.511036501230765,0.64458537599137
ENSG00000257553,Gene,Gene,NA,Unchanged,3.55930416498757,-0.148679660884768,0.487188533154067,0.588861055694049,0.709463309002287
ENSG00000257556,Gene,Gene,NA,Upregulated,174.651348229955,1.59880234364378,0.153029040545022,2.16446637618657e-26,5.38925685672842e-25
ENSG00000257557,Gene,Gene,NA,Unchanged,53.2074463569005,0.0523963632893968,0.203533761913319,0.790487871678735,0.864819013806731
ENSG00000257576,Gene,Gene,NA,Downregulated,32.904567731796,-1.2840062347696,0.295347788457469,2.29173676182833e-06,1.17485477473966e-05
ENSG00000257588,Gene,Gene,AQP5-AS1,Unchanged,2.21857193612456,0.674613800568913,0.955087880939463,0.0638742235378305,0.128026629279886
ENSG00000257594,Gene,Gene,GALNT4,Unchanged,402.664607172249,0.263154375638393,0.101117407428046,0.00877968754293703,0.0231640873185543
ENSG00000257595,Gene,Gene,LINC02356,Upregulated,21.727271215507,1.092933466213,0.461163957876824,0.00348349281306431,0.0102747554194725
ENSG00000257596,Gene,Gene,SCAT2,Upregulated,1.38493458807151,3.00955826734132,2.88425695319811,0.00557848938897671,0.0155759541108267
ENSG00000257599,Gene,Gene,OVCH1-AS1,Unchanged,20.9113014950677,-0.00947916713532694,0.319092295198653,0.972885589856479,0.984359131437652
